stat,_id,reading,ts,user
footprint.mean.no_air,54896bf488f6637d81142979,9.78571403045,1418292212.57,c39c8281-c4c0-3504-b83c-b797dd0c4f13
game.score.pct_classified,54896bfc88f6637d8114297a,1.0,1418292220.21,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
game.score.mine_minus_optimal,54896bfc88f6637d8114297b,0.0,1418292220.21,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
game.score.all_drive_minus_mine,54896bfc88f6637d8114297c,0.679110342818,1418292220.21,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
game.score.sb375_daily_goal,54896bfc88f6637d8114297d,-0.6857886713,1418292220.21,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
game.score,54896bfc88f6637d8114297e,412.470816837,1418292220.22,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
footprint.my_carbon,54896c0388f6637d8114297f,32.8488682411,1418292227.67,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
footprint.my_carbon.no_air,54896c0388f6637d81142980,32.8488682411,1418292227.67,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
footprint.optimal,54896c0388f6637d81142981,30.4120894966,1418292227.67,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
footprint.optimal.no_air,54896c0388f6637d81142982,30.4120894966,1418292227.67,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
footprint.alldrive,54896c0388f6637d81142983,96.9680932256,1418292227.67,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
footprint.mean,54896c0388f6637d81142984,24.0854610783,1418292227.67,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
footprint.mean.no_air,54896c0388f6637d81142985,9.78571403045,1418292227.67,3a307244-ecf1-3e6e-a9a7-3aaf101b40fa
footprint.my_carbon,54896c0b88f6637d81142986,684.441811063,1418292235.12,cf851c5b-0a0c-37fc-9bca-64447b2c386b
footprint.my_carbon.no_air,54896c0b88f6637d81142987,112.451929149,1418292235.12,cf851c5b-0a0c-37fc-9bca-64447b2c386b
footprint.optimal,54896c0b88f6637d81142988,649.362053449,1418292235.12,cf851c5b-0a0c-37fc-9bca-64447b2c386b
footprint.optimal.no_air,54896c0b88f6637d81142989,77.3721715351,1418292235.12,cf851c5b-0a0c-37fc-9bca-64447b2c386b
footprint.alldrive,54896c0b88f6637d8114298a,972.293164699,1418292235.12,cf851c5b-0a0c-37fc-9bca-64447b2c386b
footprint.mean,54896c0b88f6637d8114298b,24.0854610783,1418292235.12,cf851c5b-0a0c-37fc-9bca-64447b2c386b
footprint.mean.no_air,54896c0b88f6637d8114298c,9.78571403045,1418292235.12,cf851c5b-0a0c-37fc-9bca-64447b2c386b
footprint.my_carbon,54896c1288f6637d8114298d,0.0,1418292242.58,31a81517-ab80-3aa7-be11-272db48f7e44
footprint.my_carbon.no_air,54896c1288f6637d8114298e,0.0,1418292242.58,31a81517-ab80-3aa7-be11-272db48f7e44
footprint.optimal,54896c1288f6637d8114298f,0.0,1418292242.58,31a81517-ab80-3aa7-be11-272db48f7e44
footprint.optimal.no_air,54896c1288f6637d81142990,0.0,1418292242.58,31a81517-ab80-3aa7-be11-272db48f7e44
footprint.alldrive,54896c1288f6637d81142991,0.0,1418292242.58,31a81517-ab80-3aa7-be11-272db48f7e44
footprint.mean,54896c1288f6637d81142992,24.0854610783,1418292242.58,31a81517-ab80-3aa7-be11-272db48f7e44
footprint.mean.no_air,54896c1288f6637d81142993,9.78571403045,1418292242.58,31a81517-ab80-3aa7-be11-272db48f7e44
footprint.my_carbon,54896c1a88f6637d81142994,0.0,1418292250.06,51a817ff-8e52-390b-b0e1-61be00ea8dce
footprint.my_carbon.no_air,54896c1a88f6637d81142995,0.0,1418292250.06,51a817ff-8e52-390b-b0e1-61be00ea8dce
footprint.optimal,54896c1a88f6637d81142996,0.0,1418292250.06,51a817ff-8e52-390b-b0e1-61be00ea8dce
footprint.optimal.no_air,54896c1a88f6637d81142997,0.0,1418292250.06,51a817ff-8e52-390b-b0e1-61be00ea8dce
footprint.alldrive,54896c1a88f6637d81142998,0.0,1418292250.06,51a817ff-8e52-390b-b0e1-61be00ea8dce
footprint.mean,54896c1a88f6637d81142999,24.0854610783,1418292250.06,51a817ff-8e52-390b-b0e1-61be00ea8dce
footprint.mean.no_air,54896c1a88f6637d8114299a,9.78571403045,1418292250.06,51a817ff-8e52-390b-b0e1-61be00ea8dce
footprint.my_carbon,54896c2188f6637d8114299b,0.0,1418292257.69,ad4b5908-2a1d-3c16-916e-db945daf5539
footprint.my_carbon.no_air,54896c2188f6637d8114299c,0.0,1418292257.69,ad4b5908-2a1d-3c16-916e-db945daf5539
footprint.optimal,54896c2188f6637d8114299d,0.0,1418292257.69,ad4b5908-2a1d-3c16-916e-db945daf5539
footprint.optimal.no_air,54896c2188f6637d8114299e,0.0,1418292257.69,ad4b5908-2a1d-3c16-916e-db945daf5539
footprint.alldrive,54896c2188f6637d8114299f,0.0,1418292257.69,ad4b5908-2a1d-3c16-916e-db945daf5539
footprint.mean,54896c2188f6637d811429a0,24.0854610783,1418292257.69,ad4b5908-2a1d-3c16-916e-db945daf5539
footprint.mean.no_air,54896c2188f6637d811429a1,9.78571403045,1418292257.69,ad4b5908-2a1d-3c16-916e-db945daf5539
game.score.pct_classified,54896c2988f6637d811429a2,0,1418292265.35,57604514-30d2-3da4-a606-8cdfcc38e434
game.score.mine_minus_optimal,54896c2988f6637d811429a3,0,1418292265.35,57604514-30d2-3da4-a606-8cdfcc38e434
game.score.all_drive_minus_mine,54896c2988f6637d811429a4,0,1418292265.36,57604514-30d2-3da4-a606-8cdfcc38e434
game.score.sb375_daily_goal,54896c2988f6637d811429a5,1.0,1418292265.36,57604514-30d2-3da4-a606-8cdfcc38e434
game.score,54896c2988f6637d811429a6,100.0,1418292265.36,57604514-30d2-3da4-a606-8cdfcc38e434
game.score.pct_classified,54896c3088f6637d811429a7,0.0,1418292272.98,c4bc7428-df7a-30f5-82cc-bb3b0eb240f8
game.score.mine_minus_optimal,54896c3088f6637d811429a8,0,1418292272.98,c4bc7428-df7a-30f5-82cc-bb3b0eb240f8
game.score.all_drive_minus_mine,54896c3088f6637d811429a9,0,1418292272.98,c4bc7428-df7a-30f5-82cc-bb3b0eb240f8
game.score.sb375_daily_goal,54896c3088f6637d811429aa,1.0,1418292272.98,c4bc7428-df7a-30f5-82cc-bb3b0eb240f8
game.score,54896c3088f6637d811429ab,234.186427711,1418292272.98,c4bc7428-df7a-30f5-82cc-bb3b0eb240f8
footprint.my_carbon,54896c3888f6637d811429ac,0.0,1418292280.43,c4bc7428-df7a-30f5-82cc-bb3b0eb240f8
footprint.my_carbon.no_air,54896c3888f6637d811429ad,0.0,1418292280.43,c4bc7428-df7a-30f5-82cc-bb3b0eb240f8
footprint.optimal,54896c3888f6637d811429ae,0.0,1418292280.43,c4bc7428-df7a-30f5-82cc-bb3b0eb240f8
footprint.optimal.no_air,54896c3888f6637d811429af,0.0,1418292280.43,c4bc7428-df7a-30f5-82cc-bb3b0eb240f8
footprint.alldrive,54896c3888f6637d811429b0,1.9969695463,1418292280.43,c4bc7428-df7a-30f5-82cc-bb3b0eb240f8
footprint.mean,54896c3888f6637d811429b1,24.0854610783,1418292280.43,c4bc7428-df7a-30f5-82cc-bb3b0eb240f8
footprint.mean.no_air,54896c3888f6637d811429b2,9.78571403045,1418292280.43,c4bc7428-df7a-30f5-82cc-bb3b0eb240f8
game.score.pct_classified,54896c4088f6637d811429b3,1.0,1418292288.07,321f2ee9-067e-3276-96a6-8c427f06c5a4
game.score.mine_minus_optimal,54896c4088f6637d811429b4,0,1418292288.08,321f2ee9-067e-3276-96a6-8c427f06c5a4
game.score.all_drive_minus_mine,54896c4088f6637d811429b5,0,1418292288.08,321f2ee9-067e-3276-96a6-8c427f06c5a4
game.score.sb375_daily_goal,54896c4088f6637d811429b6,1.0,1418292288.08,321f2ee9-067e-3276-96a6-8c427f06c5a4
game.score,54896c4088f6637d811429b7,241.434886636,1418292288.08,321f2ee9-067e-3276-96a6-8c427f06c5a4
footprint.my_carbon,54896c4788f6637d811429b8,4.24011435674,1418292295.52,321f2ee9-067e-3276-96a6-8c427f06c5a4
footprint.my_carbon.no_air,54896c4788f6637d811429b9,4.24011435674,1418292295.52,321f2ee9-067e-3276-96a6-8c427f06c5a4
footprint.optimal,54896c4788f6637d811429ba,0.871627097576,1418292295.52,321f2ee9-067e-3276-96a6-8c427f06c5a4
footprint.optimal.no_air,54896c4788f6637d811429bb,0.871627097576,1418292295.52,321f2ee9-067e-3276-96a6-8c427f06c5a4
footprint.alldrive,54896c4788f6637d811429bc,7.79920447483,1418292295.52,321f2ee9-067e-3276-96a6-8c427f06c5a4
footprint.mean,54896c4788f6637d811429bd,24.0854610783,1418292295.52,321f2ee9-067e-3276-96a6-8c427f06c5a4
footprint.mean.no_air,54896c4788f6637d811429be,9.78571403045,1418292295.52,321f2ee9-067e-3276-96a6-8c427f06c5a4
footprint.my_carbon,54896c4e88f6637d811429bf,16.8398197638,1418292302.98,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
footprint.my_carbon.no_air,54896c4e88f6637d811429c0,16.8398197638,1418292302.98,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
footprint.optimal,54896c4e88f6637d811429c1,4.5889073959,1418292302.98,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
footprint.optimal.no_air,54896c4e88f6637d811429c2,4.5889073959,1418292302.98,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
footprint.alldrive,54896c4e88f6637d811429c3,19.90092977,1418292302.98,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
footprint.mean,54896c4e88f6637d811429c4,24.0854610783,1418292302.98,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
footprint.mean.no_air,54896c4e88f6637d811429c5,9.78571403045,1418292302.98,38bf9c74-a05e-3d12-8dd2-384d5fda11cf
footprint.my_carbon,54896c5688f6637d811429c6,0.0,1418292310.44,632e1abe-2105-305c-8664-b324d55b011e
footprint.my_carbon.no_air,54896c5688f6637d811429c7,0.0,1418292310.44,632e1abe-2105-305c-8664-b324d55b011e
footprint.optimal,54896c5688f6637d811429c8,0.0,1418292310.44,632e1abe-2105-305c-8664-b324d55b011e
footprint.optimal.no_air,54896c5688f6637d811429c9,0.0,1418292310.44,632e1abe-2105-305c-8664-b324d55b011e
footprint.alldrive,54896c5688f6637d811429ca,0.0,1418292310.44,632e1abe-2105-305c-8664-b324d55b011e
footprint.mean,54896c5688f6637d811429cb,24.0854610783,1418292310.44,632e1abe-2105-305c-8664-b324d55b011e
footprint.mean.no_air,54896c5688f6637d811429cc,9.78571403045,1418292310.44,632e1abe-2105-305c-8664-b324d55b011e
game.score.pct_classified,54896c5e88f6637d811429cd,0.769230769231,1418292318.06,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
game.score.mine_minus_optimal,54896c5e88f6637d811429ce,0,1418292318.07,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
game.score.all_drive_minus_mine,54896c5e88f6637d811429cf,1.0,1418292318.07,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
game.score.sb375_daily_goal,54896c5e88f6637d811429d0,1.0,1418292318.07,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
game.score,54896c5e88f6637d811429d1,496.765772426,1418292318.07,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
footprint.my_carbon,54896c6588f6637d811429d2,5.00503666874,1418292325.54,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
footprint.my_carbon.no_air,54896c6588f6637d811429d3,5.00503666874,1418292325.54,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
footprint.optimal,54896c6588f6637d811429d4,1.30246612803,1418292325.54,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
footprint.optimal.no_air,54896c6588f6637d811429d5,1.30246612803,1418292325.54,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
footprint.alldrive,54896c6588f6637d811429d6,6.64608328154,1418292325.54,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
footprint.mean,54896c6588f6637d811429d7,24.0854610783,1418292325.54,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
footprint.mean.no_air,54896c6588f6637d811429d8,9.78571403045,1418292325.54,51d91915-19d5-3cdf-ab5c-53bc75b99ab7
footprint.my_carbon,54896c6c88f6637d811429d9,0.0,1418292332.98,13d078f5-885c-34d2-b853-d908ea604a09
footprint.my_carbon.no_air,54896c6c88f6637d811429da,0.0,1418292332.98,13d078f5-885c-34d2-b853-d908ea604a09
footprint.optimal,54896c6c88f6637d811429db,0.0,1418292332.98,13d078f5-885c-34d2-b853-d908ea604a09
footprint.optimal.no_air,54896c6c88f6637d811429dc,0.0,1418292332.98,13d078f5-885c-34d2-b853-d908ea604a09
footprint.alldrive,54896c6c88f6637d811429dd,0.0,1418292332.98,13d078f5-885c-34d2-b853-d908ea604a09
footprint.mean,54896c6c88f6637d811429de,24.0854610783,1418292332.98,13d078f5-885c-34d2-b853-d908ea604a09
footprint.mean.no_air,54896c6c88f6637d811429df,9.78571403045,1418292332.98,13d078f5-885c-34d2-b853-d908ea604a09
footprint.my_carbon,54896c7488f6637d811429e0,4.26882908639,1418292340.43,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
footprint.my_carbon.no_air,54896c7488f6637d811429e1,4.26882908639,1418292340.43,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
footprint.optimal,54896c7488f6637d811429e2,1.31979117464,1418292340.43,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
footprint.optimal.no_air,54896c7488f6637d811429e3,1.31979117464,1418292340.43,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
footprint.alldrive,54896c7488f6637d811429e4,6.81626973275,1418292340.43,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
footprint.mean,54896c7488f6637d811429e5,24.0854610783,1418292340.43,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
footprint.mean.no_air,54896c7488f6637d811429e6,9.78571403045,1418292340.43,a7f206ff-fcaa-3d34-bf1b-91cd02340f94
game.score.pct_classified,54896c7c88f6637d811429e7,0,1418292348.11,4f80c39c-ebe5-3abe-a919-140e6b51fd4c
game.score.mine_minus_optimal,54896c7c88f6637d811429e8,0,1418292348.11,4f80c39c-ebe5-3abe-a919-140e6b51fd4c
game.score.all_drive_minus_mine,54896c7c88f6637d811429e9,0,1418292348.11,4f80c39c-ebe5-3abe-a919-140e6b51fd4c
game.score.sb375_daily_goal,54896c7c88f6637d811429ea,1.0,1418292348.11,4f80c39c-ebe5-3abe-a919-140e6b51fd4c
game.score,54896c7c88f6637d811429eb,30.0,1418292348.11,4f80c39c-ebe5-3abe-a919-140e6b51fd4c
footprint.my_carbon,54896c8388f6637d811429ec,15.5162461156,1418292355.57,9b7dc902-76c1-3682-93f6-a273cf1c1da2
footprint.my_carbon.no_air,54896c8388f6637d811429ed,15.5162461156,1418292355.57,9b7dc902-76c1-3682-93f6-a273cf1c1da2
footprint.optimal,54896c8388f6637d811429ee,14.0314008701,1418292355.57,9b7dc902-76c1-3682-93f6-a273cf1c1da2
footprint.optimal.no_air,54896c8388f6637d811429ef,14.0314008701,1418292355.57,9b7dc902-76c1-3682-93f6-a273cf1c1da2
footprint.alldrive,54896c8388f6637d811429f0,46.6480198881,1418292355.57,9b7dc902-76c1-3682-93f6-a273cf1c1da2
footprint.mean,54896c8388f6637d811429f1,24.0854610783,1418292355.57,9b7dc902-76c1-3682-93f6-a273cf1c1da2
footprint.mean.no_air,54896c8388f6637d811429f2,9.78571403045,1418292355.57,9b7dc902-76c1-3682-93f6-a273cf1c1da2
footprint.my_carbon,54896c8b88f6637d811429f3,32.8110565569,1418292363.0,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
footprint.my_carbon.no_air,54896c8b88f6637d811429f4,32.8110565569,1418292363.0,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
footprint.optimal,54896c8b88f6637d811429f5,9.65382473586,1418292363.0,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
footprint.optimal.no_air,54896c8b88f6637d811429f6,9.65382473586,1418292363.0,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
footprint.alldrive,54896c8b88f6637d811429f7,39.2280633934,1418292363.0,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
footprint.mean,54896c8b88f6637d811429f8,24.0854610783,1418292363.0,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
footprint.mean.no_air,54896c8b88f6637d811429f9,9.78571403045,1418292363.0,9a9883f4-bde7-3ce5-beec-e1d6b8bf8f56
footprint.my_carbon,54896c9288f6637d811429fa,47.1590329397,1418292370.46,73cc85fc-31eb-3dbe-9711-1fdb361da886
footprint.my_carbon.no_air,54896c9288f6637d811429fb,47.1590329397,1418292370.46,73cc85fc-31eb-3dbe-9711-1fdb361da886
footprint.optimal,54896c9288f6637d811429fc,17.5338620261,1418292370.46,73cc85fc-31eb-3dbe-9711-1fdb361da886
footprint.optimal.no_air,54896c9288f6637d811429fd,17.5338620261,1418292370.46,73cc85fc-31eb-3dbe-9711-1fdb361da886
footprint.alldrive,54896c9288f6637d811429fe,53.6700683654,1418292370.46,73cc85fc-31eb-3dbe-9711-1fdb361da886
footprint.mean,54896c9288f6637d811429ff,24.0854610783,1418292370.46,73cc85fc-31eb-3dbe-9711-1fdb361da886
footprint.mean.no_air,54896c9288f6637d81142a00,9.78571403045,1418292370.46,73cc85fc-31eb-3dbe-9711-1fdb361da886
game.score.pct_classified,54896c9a88f6637d81142a01,1.0,1418292378.13,428ad63d-023d-3a67-80d9-2214f04f89c4
game.score.mine_minus_optimal,54896c9a88f6637d81142a02,0,1418292378.13,428ad63d-023d-3a67-80d9-2214f04f89c4
game.score.all_drive_minus_mine,54896c9a88f6637d81142a03,1.0,1418292378.13,428ad63d-023d-3a67-80d9-2214f04f89c4
game.score.sb375_daily_goal,54896c9a88f6637d81142a04,1.0,1418292378.14,428ad63d-023d-3a67-80d9-2214f04f89c4
game.score,54896c9a88f6637d81142a05,524.897337894,1418292378.14,428ad63d-023d-3a67-80d9-2214f04f89c4
footprint.my_carbon,54896ca188f6637d81142a06,10.4088452455,1418292385.68,428ad63d-023d-3a67-80d9-2214f04f89c4
footprint.my_carbon.no_air,54896ca188f6637d81142a07,10.4088452455,1418292385.68,428ad63d-023d-3a67-80d9-2214f04f89c4
footprint.optimal,54896ca188f6637d81142a08,3.40171286513,1418292385.68,428ad63d-023d-3a67-80d9-2214f04f89c4
footprint.optimal.no_air,54896ca188f6637d81142a09,3.40171286513,1418292385.68,428ad63d-023d-3a67-80d9-2214f04f89c4
footprint.alldrive,54896ca188f6637d81142a0a,19.5222001243,1418292385.68,428ad63d-023d-3a67-80d9-2214f04f89c4
footprint.mean,54896ca188f6637d81142a0b,24.0854610783,1418292385.68,428ad63d-023d-3a67-80d9-2214f04f89c4
footprint.mean.no_air,54896ca188f6637d81142a0c,9.78571403045,1418292385.68,428ad63d-023d-3a67-80d9-2214f04f89c4
footprint.my_carbon,54896ca988f6637d81142a0d,0.0,1418292393.16,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
footprint.my_carbon.no_air,54896ca988f6637d81142a0e,0.0,1418292393.16,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
footprint.optimal,54896ca988f6637d81142a0f,0.0,1418292393.16,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
footprint.optimal.no_air,54896ca988f6637d81142a10,0.0,1418292393.16,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
footprint.alldrive,54896ca988f6637d81142a11,1.73572902424,1418292393.16,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
footprint.mean,54896ca988f6637d81142a12,24.0854610783,1418292393.16,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
footprint.mean.no_air,54896ca988f6637d81142a13,9.78571403045,1418292393.16,f1b4e683-bb62-3c27-9af8-f80e9a0f61c8
game.score.pct_classified,54896cb088f6637d81142a14,0.0,1418292400.8,4bcd233c-3540-3816-a0f0-837936be073e
game.score.mine_minus_optimal,54896cb088f6637d81142a15,0,1418292400.8,4bcd233c-3540-3816-a0f0-837936be073e
game.score.all_drive_minus_mine,54896cb088f6637d81142a16,0,1418292400.8,4bcd233c-3540-3816-a0f0-837936be073e
game.score.sb375_daily_goal,54896cb088f6637d81142a17,1.0,1418292400.8,4bcd233c-3540-3816-a0f0-837936be073e
game.score,54896cb088f6637d81142a18,30.0,1418292400.8,4bcd233c-3540-3816-a0f0-837936be073e
footprint.my_carbon,54896cb888f6637d81142a19,0.0,1418292408.26,4bcd233c-3540-3816-a0f0-837936be073e
footprint.my_carbon.no_air,54896cb888f6637d81142a1a,0.0,1418292408.26,4bcd233c-3540-3816-a0f0-837936be073e
footprint.optimal,54896cb888f6637d81142a1b,0.0,1418292408.26,4bcd233c-3540-3816-a0f0-837936be073e
footprint.optimal.no_air,54896cb888f6637d81142a1c,0.0,1418292408.26,4bcd233c-3540-3816-a0f0-837936be073e
footprint.alldrive,54896cb888f6637d81142a1d,0.0,1418292408.26,4bcd233c-3540-3816-a0f0-837936be073e
footprint.mean,54896cb888f6637d81142a1e,24.0854610783,1418292408.26,4bcd233c-3540-3816-a0f0-837936be073e
footprint.mean.no_air,54896cb888f6637d81142a1f,9.78571403045,1418292408.26,4bcd233c-3540-3816-a0f0-837936be073e
footprint.my_carbon,54896cbf88f6637d81142a20,0.0,1418292415.73,52e1b890-9a2a-3f6e-9c1d-5b1a47ba7533
footprint.my_carbon.no_air,54896cbf88f6637d81142a21,0.0,1418292415.73,52e1b890-9a2a-3f6e-9c1d-5b1a47ba7533
footprint.optimal,54896cbf88f6637d81142a22,0.0,1418292415.73,52e1b890-9a2a-3f6e-9c1d-5b1a47ba7533
footprint.optimal.no_air,54896cbf88f6637d81142a23,0.0,1418292415.73,52e1b890-9a2a-3f6e-9c1d-5b1a47ba7533
footprint.alldrive,54896cbf88f6637d81142a24,0.0,1418292415.73,52e1b890-9a2a-3f6e-9c1d-5b1a47ba7533
footprint.mean,54896cbf88f6637d81142a25,24.0854610783,1418292415.73,52e1b890-9a2a-3f6e-9c1d-5b1a47ba7533
footprint.mean.no_air,54896cbf88f6637d81142a26,9.78571403045,1418292415.73,52e1b890-9a2a-3f6e-9c1d-5b1a47ba7533
footprint.my_carbon,54896cc788f6637d81142a27,0.0,1418292423.19,0ebdaebf-d245-3758-81c0-2cfa3eb61714
footprint.my_carbon.no_air,54896cc788f6637d81142a28,0.0,1418292423.19,0ebdaebf-d245-3758-81c0-2cfa3eb61714
footprint.optimal,54896cc788f6637d81142a29,0.0,1418292423.19,0ebdaebf-d245-3758-81c0-2cfa3eb61714
footprint.optimal.no_air,54896cc788f6637d81142a2a,0.0,1418292423.19,0ebdaebf-d245-3758-81c0-2cfa3eb61714
footprint.alldrive,54896cc788f6637d81142a2b,0.0,1418292423.19,0ebdaebf-d245-3758-81c0-2cfa3eb61714
footprint.mean,54896cc788f6637d81142a2c,24.0854610783,1418292423.19,0ebdaebf-d245-3758-81c0-2cfa3eb61714
footprint.mean.no_air,54896cc788f6637d81142a2d,9.78571403045,1418292423.19,0ebdaebf-d245-3758-81c0-2cfa3eb61714
footprint.my_carbon,54896cce88f6637d81142a2e,0.0,1418292430.65,c84b6baf-734b-3fe7-9a6d-510132e21fe1
footprint.my_carbon.no_air,54896cce88f6637d81142a2f,0.0,1418292430.65,c84b6baf-734b-3fe7-9a6d-510132e21fe1
footprint.optimal,54896cce88f6637d81142a30,0.0,1418292430.65,c84b6baf-734b-3fe7-9a6d-510132e21fe1
footprint.optimal.no_air,54896cce88f6637d81142a31,0.0,1418292430.65,c84b6baf-734b-3fe7-9a6d-510132e21fe1
footprint.alldrive,54896cce88f6637d81142a32,0.0,1418292430.65,c84b6baf-734b-3fe7-9a6d-510132e21fe1
footprint.mean,54896cce88f6637d81142a33,24.0854610783,1418292430.65,c84b6baf-734b-3fe7-9a6d-510132e21fe1
footprint.mean.no_air,54896cce88f6637d81142a34,9.78571403045,1418292430.65,c84b6baf-734b-3fe7-9a6d-510132e21fe1
game.score.pct_classified,54896cd688f6637d81142a35,0,1418292438.3,c1a8792f-4dc2-31f5-8e39-988f5c8ebdf4
game.score.mine_minus_optimal,54896cd688f6637d81142a36,0,1418292438.31,c1a8792f-4dc2-31f5-8e39-988f5c8ebdf4
game.score.all_drive_minus_mine,54896cd688f6637d81142a37,0,1418292438.31,c1a8792f-4dc2-31f5-8e39-988f5c8ebdf4
game.score.sb375_daily_goal,54896cd688f6637d81142a38,1.0,1418292438.31,c1a8792f-4dc2-31f5-8e39-988f5c8ebdf4
game.score,54896cd688f6637d81142a39,30.0,1418292438.31,c1a8792f-4dc2-31f5-8e39-988f5c8ebdf4
footprint.my_carbon,54896cdd88f6637d81142a3a,0.0,1418292445.75,c1a8792f-4dc2-31f5-8e39-988f5c8ebdf4
footprint.my_carbon.no_air,54896cdd88f6637d81142a3b,0.0,1418292445.75,c1a8792f-4dc2-31f5-8e39-988f5c8ebdf4
footprint.optimal,54896cdd88f6637d81142a3c,0.0,1418292445.75,c1a8792f-4dc2-31f5-8e39-988f5c8ebdf4
footprint.optimal.no_air,54896cdd88f6637d81142a3d,0.0,1418292445.75,c1a8792f-4dc2-31f5-8e39-988f5c8ebdf4
footprint.alldrive,54896cdd88f6637d81142a3e,0.0,1418292445.75,c1a8792f-4dc2-31f5-8e39-988f5c8ebdf4
footprint.mean,54896cdd88f6637d81142a3f,24.0854610783,1418292445.75,c1a8792f-4dc2-31f5-8e39-988f5c8ebdf4
footprint.mean.no_air,54896cdd88f6637d81142a40,9.78571403045,1418292445.75,c1a8792f-4dc2-31f5-8e39-988f5c8ebdf4
footprint.my_carbon,54896ce588f6637d81142a41,0.0,1418292453.2,978ea1a2-3063-3736-a83c-58e54c0d1385
footprint.my_carbon.no_air,54896ce588f6637d81142a42,0.0,1418292453.2,978ea1a2-3063-3736-a83c-58e54c0d1385
